external_id,Gender,overall_risk_flag,payment method,avg_price,City,Trip_ID,Trip_Time,Fare,Trip_Duration_min,Distance_km,Pickup_Zone,Dropoff_Zone,Peak,IsValidTrip,TripHour,TripMonth,TripWeekday,IsWeekend,InvalidReason
979587,Female,High Risk,Cash,0.112,Amman,53675,3/29/2024 11:37,2.79,90,24.9,Airport,Business District,0,1,11,3,5,1,
962148,Female,High Risk,Cash,0.1683,Irbid,53676,2/13/2024 18:10,2.23,44,13.25,University Area,Residential,1,1,18,2,2,0,
995915,Female,High Risk,Cash,0.208,Amman,53677,1/4/2024 21:20,3.05,44,14.66,Downtown,Residential,1,1,21,1,4,0,
930902,Female,Medium Risk,Credit Card,0.1712,Amman,53678,5/17/2024 9:45,2.43,33,14.19,Downtown,Downtown,0,1,9,5,5,1,
950829,Female,High Risk,Credit Card,0.1921,Zarqa,53679,2/15/2024 1:48,2.43,32,12.65,Bus Station,Residential,0,1,1,2,4,0,
936779,Female,High Risk,Cash,0.1546,Irbid,53680,1/7/2024 9:35,1.71,32,11.06,City Center,City Center,0,1,9,1,7,0,
985460,Female,Medium Risk,Credit Card,0.1852,Amman,53681,5/18/2024 23:01,1.88,25,10.15,Downtown,Downtown,0,1,23,5,6,1,
920077,Male,High Risk,Credit Card,0.2494,Amman,53682,3/8/2024 8:46,2.03,34,8.14,Downtown,Business District,1,1,8,3,5,1,
950301,Female,Medium Risk,Credit Card,0.1693,Irbid,53683,2/1/2024 0:59,1.81,24,10.69,City Center,University Area,0,1,0,2,4,0,
931969,Female,High Risk,Cash,0.2053,Amman,53684,5/27/2024 23:13,2.33,29,11.35,Downtown,Mall Area,0,1,23,5,1,0,
980954,Male,High Risk,Cash,0.1204,Amman,53685,1/6/2024 15:35,3.11,100,25.82,Airport,Business District,0,1,15,1,6,1,
970894,Male,Medium Risk,Cash,0.1596,Zarqa,53686,5/3/2024 13:02,2.74,47,17.17,Industrial Zone,City Center,0,1,13,5,5,1,
985216,Male,High Risk,Cash,0.1327,Amman,53687,2/19/2024 20:53,3.07,94,23.14,Airport,Downtown,1,1,20,2,1,0,
917148,Female,Medium Risk,Cash,0.096,Amman,53688,1/6/2024 20:53,2.3,94,23.95,Airport,Residential,1,1,20,1,6,1,
986303,Female,High Risk,Credit Card,0.2009,Amman,53689,3/16/2024 7:59,2.69,35,13.39,Mall Area,Downtown,1,1,7,3,6,1,
960262,Female,Medium Risk,Cash,0.2506,Irbid,53690,5/9/2024 7:24,2.09,29,8.34,City Center,City Center,1,1,7,5,4,0,
965393,Female,Medium Risk,Cash,0.2133,Amman,53691,3/26/2024 18:09,2.41,41,11.3,Business District,Business District,1,1,18,3,2,0,
950044,Male,Medium Risk,Cash,0.1928,Zarqa,53692,1/19/2024 17:09,2.57,39,13.33,City Center,Industrial Zone,1,1,17,1,5,1,
959248,Female,Medium Risk,Credit Card,0.2024,Amman,53693,3/6/2024 15:08,2.54,29,12.55,Downtown,Mall Area,0,1,15,3,3,0,
997390,Male,High Risk,Cash,0.1768,Irbid,53694,1/18/2024 15:23,2.33,30,13.18,City Center,University Area,0,1,15,1,4,0,
913527,Female,High Risk,Credit Card,0.1466,Amman,53695,1/12/2024 2:47,3.04,77,20.73,Airport,Downtown,0,1,2,1,5,1,
964909,Male,High Risk,Wallet,0.1647,Karak,53696,5/16/2024 14:35,1.12,22,6.8,City Center,Hospital Area,0,1,14,5,4,0,
929341,Male,High Risk,Cash,0.1788,Irbid,53697,3/18/2024 18:32,1.91,33,10.68,City Center,Residential,1,1,18,3,1,0,
942415,Male,High Risk,Credit Card,0.2035,Amman,53698,1/13/2024 8:47,2.77,47,13.61,Downtown,Business District,1,1,8,1,6,1,
932429,Male,Medium Risk,Wallet,0.1159,Amman,53699,5/30/2024 16:16,3.26,115,28.12,Airport,Mall Area,1,1,16,5,4,0,
999846,Female,Medium Risk,Cash,0.1935,Amman,53700,4/8/2024 9:29,1.68,20,8.68,Business District,Business District,0,1,9,4,1,0,
914218,Male,Medium Risk,Cash,0.1975,Irbid,53701,1/18/2024 20:56,2.05,36,10.38,City Center,Residential,1,1,20,1,4,0,
949653,Female,High Risk,Wallet,0.0913,Amman,53702,3/27/2024 19:25,2.54,92,27.82,Airport,Airport,0,1,19,3,3,0,
997364,Female,High Risk,Cash,0.1503,Karak,53703,5/9/2024 18:05,1.7,33,11.31,City Center,City Center,1,1,18,5,4,0,
973547,Female,Medium Risk,Wallet,0.3212,Aqaba,53704,1/3/2024 18:24,5.13,40,15.97,Port Area,Tourist Area,1,1,18,1,3,0,
940276,Male,Medium Risk,Credit Card,0.4026,Aqaba,53705,3/29/2024 13:47,5.56,19,13.81,Port Area,Tourist Area,0,1,13,3,5,1,
912667,Male,Medium Risk,Credit Card,0.1677,Zarqa,53706,2/6/2024 12:37,2.36,35,14.07,Residential,Residential,0,1,12,2,2,0,
973883,Male,High Risk,Cash,0.1996,Karak,53707,2/22/2024 0:31,1.14,15,5.71,City Center,Residential,0,1,0,2,4,0,
972765,Male,High Risk,Credit Card,0.16,Amman,53708,5/5/2024 16:35,3.7,91,23.12,Airport,Business District,1,1,16,5,7,0,
954334,Male,High Risk,Credit Card,0.1239,Amman,53709,5/3/2024 3:49,2.35,81,18.96,Airport,Business District,0,1,3,5,5,1,
929396,Male,High Risk,Cash,0.2292,Aqaba,53710,2/21/2024 6:03,1.74,19,7.59,City Center,Tourist Area,0,1,6,2,3,0,
986633,Male,High Risk,Cash,0.4304,Amman,53711,3/29/2024 20:58,5.97,28,13.87,Business District,Mall Area,1,1,20,3,5,1,
920276,Female,High Risk,Cash,0.1299,Amman,53712,4/30/2024 0:00,2.37,72,18.25,Airport,Business District,0,1,0,4,2,0,
977359,Male,Medium Risk,Credit Card,0.1982,Amman,53713,2/10/2024 1:46,2.62,37,13.22,Downtown,Business District,0,1,1,2,6,1,
962969,Male,High Risk,Credit Card,0.1049,Amman,53714,5/8/2024 1:46,2.41,79,22.98,Airport,Airport,0,1,1,5,3,0,
961447,Female,Medium Risk,Wallet,0.1802,Amman,53715,5/27/2024 0:27,2.76,34,15.32,Residential,Mall Area,0,1,0,5,1,0,
962776,Male,High Risk,Cash,0.1884,Amman,53716,1/10/2024 3:50,1.69,20,8.97,Downtown,Downtown,0,1,3,1,3,0,
989849,Male,Medium Risk,Credit Card,0.1514,Zarqa,53717,2/6/2024 18:08,2.26,39,14.93,Industrial Zone,Residential,1,1,18,2,2,0,
974769,Male,High Risk,Cash,0.1265,Mafraq,53718,3/31/2024 21:18,1.03,28,8.14,City Center,City Center,1,1,21,3,7,0,
962389,Female,High Risk,Cash,0.1836,Amman,53719,3/1/2024 17:28,2.71,47,14.76,Downtown,Business District,1,1,17,3,5,1,
959518,Male,Medium Risk,Cash,0.1595,Amman,53720,2/20/2024 20:31,3.39,94,21.25,Airport,Downtown,1,1,20,2,2,0,
973356,Male,High Risk,Cash,0.1507,Amman,53721,1/23/2024 17:58,3.57,112,23.69,Airport,Downtown,1,1,17,1,2,0,
961113,Female,High Risk,Cash,0.3384,Irbid,53722,5/1/2024 18:59,1.34,24,3.96,City Center,City Center,1,1,18,5,3,0,
948561,Female,Medium Risk,Credit Card,0.1814,Irbid,53723,5/9/2024 20:10,1.68,30,9.26,University Area,University Area,1,1,20,5,4,0,
968458,Male,High Risk,Credit Card,0.1443,Amman,53724,1/10/2024 0:55,2.79,75,19.33,Airport,Downtown,0,1,0,1,3,0,
913070,Male,Medium Risk,Cash,0.19,Irbid,53725,4/12/2024 6:05,1.55,21,8.16,City Center,Residential,0,1,6,4,5,1,
973795,Female,High Risk,Cash,0.246,Aqaba,53726,2/9/2024 1:36,2.43,26,9.88,City Center,Tourist Area,0,1,1,2,5,1,
939149,Male,Medium Risk,Wallet,0.151,Zarqa,53727,3/25/2024 15:49,2.23,37,14.77,Industrial Zone,Industrial Zone,0,1,15,3,1,0,
996785,Female,Medium Risk,Wallet,0.2462,Amman,53728,5/31/2024 16:14,2.93,45,11.9,Downtown,Residential,1,1,16,5,5,1,
919609,Female,Medium Risk,Cash,0.1288,Amman,53729,4/24/2024 7:48,2.98,96,23.13,Airport,Business District,1,1,7,4,3,0,
909175,Male,High Risk,Cash,0.1176,Amman,53730,5/8/2024 21:25,2.96,108,25.17,Airport,Downtown,1,1,21,5,3,0,
906752,Female,High Risk,Cash,0.1453,Amman,53731,3/13/2024 18:26,3.72,109,25.6,Airport,Business District,1,1,18,3,3,0,
979361,Female,Medium Risk,Cash,0.2132,Irbid,53732,1/21/2024 0:12,1.26,18,5.91,Residential,City Center,0,1,0,1,7,0,
910832,Male,Medium Risk,Cash,0.2637,Amman,53733,5/1/2024 22:47,1.97,20,7.47,Business District,Business District,0,1,22,5,3,0,
954024,Male,High Risk,Wallet,0.2161,Amman,53734,5/3/2024 17:45,2.6,40,12.03,Downtown,Downtown,1,1,17,5,5,1,
908214,Male,High Risk,Wallet,0.1409,Amman,53735,5/22/2024 21:25,3.28,96,23.28,Airport,Mall Area,1,1,21,5,3,0,
903950,Male,High Risk,Cash,0.1585,Amman,53736,5/30/2024 3:42,4.19,95,26.44,Airport,Downtown,0,1,3,5,4,0,
924705,Male,Medium Risk,Wallet,0.2146,Amman,53737,2/26/2024 19:04,2,19,9.32,Mall Area,Downtown,0,1,19,2,1,0,
940106,Male,High Risk,Cash,0.1574,Amman,53738,3/26/2024 16:34,3.49,100,22.17,Airport,Downtown,1,1,16,3,2,0,
993342,Male,Medium Risk,Cash,0.464,Aqaba,53739,5/31/2024 17:54,6.96,41,15,Tourist Area,Port Area,1,1,17,5,5,1,
907931,Male,High Risk,Cash,0.2318,Irbid,53740,4/27/2024 17:59,2.17,37,9.36,City Center,City Center,1,1,17,4,6,1,
980202,Male,High Risk,Cash,0.1737,Amman,53741,1/25/2024 7:36,3.62,50,20.84,Downtown,Residential,1,1,7,1,4,0,
920770,Female,Medium Risk,Cash,0.1319,Irbid,53742,4/26/2024 9:17,1.79,36,13.57,University Area,Residential,0,1,9,4,5,1,
989661,Female,High Risk,Cash,0.1527,Amman,53743,5/1/2024 0:10,2.74,66,17.94,Airport,Business District,0,1,0,5,3,0,
936248,Female,High Risk,Wallet,0.1757,Amman,53744,2/25/2024 7:27,2.53,45,14.4,Downtown,Downtown,1,1,7,2,7,0,
974020,Male,High Risk,Cash,0.2183,Zarqa,53745,4/1/2024 12:09,2.36,28,10.81,Industrial Zone,Industrial Zone,0,1,12,4,1,0,
945890,Male,Medium Risk,Cash,0.1876,Amman,53746,1/14/2024 15:39,3.03,39,16.15,Mall Area,Mall Area,0,1,15,1,7,0,
936571,Female,Medium Risk,Credit Card,0.1388,Amman,53747,3/25/2024 17:46,2.89,76,20.82,Airport,Airport,1,1,17,3,1,0,
998910,Female,Medium Risk,Credit Card,0.1641,Amman,53748,4/20/2024 2:33,1.83,28,11.15,Downtown,Business District,0,1,2,4,6,1,
997802,Male,High Risk,Credit Card,0.2909,Karak,53749,1/1/2024 20:34,1.51,24,5.19,City Center,City Center,1,1,20,1,1,0,
927958,Female,Medium Risk,Wallet,0.2447,Amman,53750,4/8/2024 17:54,3.43,46,14.02,Mall Area,Business District,1,1,17,4,1,0,
962419,Female,Medium Risk,Credit Card,0.2303,Amman,53751,4/15/2024 21:32,2.72,39,11.81,Residential,Mall Area,1,1,21,4,1,0,
956996,Male,Medium Risk,Credit Card,0.2115,Amman,53752,4/4/2024 17:39,2.61,39,12.34,Mall Area,Airport,1,1,17,4,4,0,
984398,Female,Medium Risk,Credit Card,0.199,Irbid,53753,1/29/2024 16:25,1.97,30,9.9,Residential,Residential,1,1,16,1,1,0,
950700,Male,High Risk,Cash,0.203,Madaba,53754,5/5/2024 8:38,2.6,37,12.81,Tourist Area,City Center,1,1,8,5,7,0,
978089,Male,Medium Risk,Cash,0.1393,Amman,53755,1/15/2024 19:00,3.18,88,22.83,Airport,Mall Area,0,1,19,1,1,0,
926423,Male,High Risk,Wallet,0.1744,Amman,53756,5/6/2024 6:50,2.14,31,12.27,Downtown,Airport,0,1,6,5,1,0,
977863,Female,High Risk,Cash,0.1949,Amman,53757,5/10/2024 8:53,3.07,46,15.75,Downtown,Mall Area,1,1,8,5,5,1,
910895,Male,High Risk,Credit Card,0.2007,Amman,53758,4/18/2024 10:47,2.42,29,12.06,Downtown,Residential,0,1,10,4,4,0,
923119,Female,Medium Risk,Cash,0.1798,Amman,53759,3/28/2024 6:31,2.21,31,12.29,Residential,Mall Area,0,1,6,3,4,0,
950808,Male,High Risk,Credit Card,0.1483,Amman,53760,1/5/2024 11:10,3.75,90,25.29,Airport,Downtown,0,1,11,1,5,1,
909788,Female,Medium Risk,Wallet,0.3446,Aqaba,53761,2/22/2024 13:48,6.14,34,17.82,Port Area,Port Area,0,1,13,2,4,0,
970459,Female,High Risk,Credit Card,0.1912,Amman,53762,1/26/2024 23:15,2.83,31,14.8,Downtown,Downtown,0,1,23,1,5,1,
940209,Female,Medium Risk,Cash,0.1979,Amman,53763,1/12/2024 6:52,2.44,34,12.33,Mall Area,Airport,0,1,6,1,5,1,
926739,Male,Medium Risk,Credit Card,0.2065,Zarqa,53764,2/1/2024 21:31,2.75,45,13.32,Industrial Zone,City Center,1,1,21,2,4,0,
973082,Male,High Risk,Cash,0.3541,Aqaba,53765,5/20/2024 8:41,5.98,43,16.89,Port Area,Residential,1,1,8,5,1,0,
919454,Female,Medium Risk,Cash,0.1235,Amman,53766,3/13/2024 17:47,3.29,93,26.63,Airport,Residential,1,1,17,3,3,0,
941979,Male,High Risk,Cash,0.4355,Irbid,53767,1/9/2024 23:51,1.08,9,2.48,University Area,Residential,0,1,23,1,2,0,
998354,Female,Medium Risk,Wallet,0.1486,Amman,53768,4/3/2024 0:25,2.76,73,18.57,Airport,Mall Area,0,1,0,4,3,0,
965699,Female,Medium Risk,Credit Card,0.378,Aqaba,53769,4/20/2024 6:00,4.8,23,12.7,Port Area,Tourist Area,0,1,6,4,6,1,
990824,Male,Medium Risk,Credit Card,0.2299,Amman,53770,5/28/2024 1:43,2.23,24,9.7,Downtown,Downtown,0,1,1,5,2,0,
920521,Male,High Risk,Cash,0.1049,Mafraq,53771,5/14/2024 11:44,1.53,29,14.59,Border Road,City Center,0,1,11,5,2,0,
982108,Female,Medium Risk,Cash,0.1952,Irbid,53772,2/1/2024 17:32,2.45,45,12.55,University Area,Residential,1,1,17,2,4,0,
947998,Male,Medium Risk,Wallet,0.1855,Karak,53773,3/16/2024 20:34,1.28,32,6.9,City Center,Hospital Area,1,1,20,3,6,1,
971608,Male,Medium Risk,Cash,0.2284,Irbid,53774,5/31/2024 16:10,2.06,35,9.02,University Area,Residential,1,1,16,5,5,1,
978350,Male,High Risk,Credit Card,0.2193,Irbid,53775,3/8/2024 17:14,1.73,24,7.89,Residential,Residential,1,1,17,3,5,1,
958640,Female,High Risk,Cash,0.1633,Zarqa,53776,5/7/2024 21:47,2.24,34,13.72,City Center,City Center,1,1,21,5,2,0,
943105,Female,Medium Risk,Credit Card,0.2127,Amman,53777,1/5/2024 13:30,2.08,27,9.78,Downtown,Downtown,0,1,13,1,5,1,
940671,Male,Medium Risk,Cash,0.4794,Amman,53778,5/28/2024 21:31,7.1,30,14.81,Business District,Downtown,1,1,21,5,2,0,
969399,Male,Medium Risk,Cash,0.1568,Amman,53779,1/3/2024 8:43,3.23,87,20.6,Airport,Mall Area,1,1,8,1,3,0,
910854,Male,Medium Risk,Credit Card,0.3771,Aqaba,53780,4/19/2024 7:07,6.89,38,18.27,Tourist Area,Port Area,1,1,7,4,5,1,
972034,Female,High Risk,Wallet,0.0957,Amman,53781,5/16/2024 17:57,2.95,103,30.81,Airport,Residential,1,1,17,5,4,0,
915783,Female,High Risk,Cash,0.1847,Amman,53782,1/4/2024 22:29,2.49,33,13.48,Mall Area,Residential,0,1,22,1,4,0,
929623,Female,Medium Risk,Cash,0.2095,Amman,53783,1/9/2024 17:30,2.24,33,10.69,Downtown,Business District,1,1,17,1,2,0,
943753,Female,High Risk,Cash,0.1621,Amman,53784,1/25/2024 9:21,3.13,77,19.31,Airport,Business District,0,1,9,1,4,0,
991017,Female,High Risk,Cash,0.202,Amman,53785,3/2/2024 20:06,2.79,42,13.81,Mall Area,Airport,1,1,20,3,6,1,
979602,Female,Medium Risk,Cash,0.4966,Amman,53786,2/9/2024 20:53,5.87,27,11.82,Business District,Mall Area,1,1,20,2,5,1,
939343,Female,High Risk,Wallet,0.2214,Amman,53787,1/19/2024 20:47,3.27,41,14.77,Downtown,Airport,1,1,20,1,5,1,
932348,Male,Medium Risk,Wallet,0.1905,Zarqa,53788,1/24/2024 7:40,1.93,31,10.13,Residential,Residential,1,1,7,1,3,0,
969244,Male,Medium Risk,Credit Card,0.2349,Amman,53789,5/19/2024 22:33,2.64,32,11.24,Mall Area,Airport,0,1,22,5,7,0,
956168,Male,Medium Risk,Cash,0.2072,Amman,53790,1/28/2024 13:39,2.08,24,10.04,Business District,Airport,0,1,13,1,7,0,
922325,Male,High Risk,Cash,0.2046,Zarqa,53791,2/26/2024 13:13,1.94,27,9.48,Industrial Zone,City Center,0,1,13,2,1,0,
985638,Female,Medium Risk,Credit Card,0.4333,Aqaba,53792,4/30/2024 7:03,6.5,35,15,Port Area,Port Area,1,1,7,4,2,0,
979058,Male,High Risk,Credit Card,0.1514,Karak,53793,1/30/2024 22:19,1.34,20,8.85,University Area,Residential,0,1,22,1,2,0,
954913,Male,High Risk,Cash,0.162,Amman,53794,5/27/2024 18:18,3.55,91,21.92,Airport,Mall Area,1,1,18,5,1,0,
998842,Male,High Risk,Cash,0.1424,Amman,53795,3/3/2024 6:28,3.03,84,21.28,Airport,Business District,0,1,6,3,7,0,
954227,Female,High Risk,Cash,0.253,Amman,53796,4/20/2024 6:08,1.87,22,7.39,Business District,Business District,0,1,6,4,6,1,
926400,Male,High Risk,Wallet,0.2099,Amman,53797,4/3/2024 0:40,3.17,36,15.1,Residential,Mall Area,0,1,0,4,3,0,
969166,Male,High Risk,Cash,0.2139,Amman,53798,4/7/2024 7:11,3.42,51,15.99,Residential,Business District,1,1,7,4,7,0,
961786,Female,Medium Risk,Cash,0.2201,Irbid,53799,2/11/2024 13:22,1.18,17,5.36,City Center,City Center,0,1,13,2,7,0,
920679,Male,High Risk,Cash,0.3629,Aqaba,53800,5/21/2024 6:45,6.02,29,16.59,Tourist Area,Port Area,0,1,6,5,2,0,
905313,Female,High Risk,Credit Card,0.1413,Amman,53801,4/10/2024 17:32,3.07,98,21.73,Airport,Business District,1,1,17,4,3,0,
990789,Male,Medium Risk,Cash,0.2087,Amman,53802,3/16/2024 14:08,1.87,20,8.96,Downtown,Downtown,0,1,14,3,6,1,
998990,Male,High Risk,Wallet,0.1697,Karak,53803,3/15/2024 13:05,1.67,26,9.84,City Center,City Center,0,1,13,3,5,1,
997364,Male,High Risk,Cash,0.2176,Zarqa,53804,4/21/2024 10:14,2.37,26,10.89,Industrial Zone,Industrial Zone,0,1,10,4,7,0,
996689,Female,High Risk,Cash,0.1729,Zarqa,53805,2/29/2024 19:56,1.84,30,10.64,Industrial Zone,Residential,0,1,19,2,4,0,
974246,Female,Medium Risk,Credit Card,0.1215,Amman,53806,1/8/2024 12:53,2.54,86,20.9,Airport,Business District,0,1,12,1,1,0,
949000,Female,High Risk,Cash,0.169,Amman,53807,5/25/2024 0:20,2.64,61,15.62,Airport,Downtown,0,1,0,5,6,1,
941882,Male,High Risk,Cash,0.1959,Madaba,53808,1/31/2024 5:21,1.45,21,7.4,Residential,City Center,0,1,5,1,3,0,
925752,Male,High Risk,Cash,0.1852,Amman,53809,1/11/2024 7:36,2.37,38,12.8,Downtown,Residential,1,1,7,1,4,0,
965667,Female,Medium Risk,Cash,0.1564,Amman,53810,2/28/2024 22:37,2.55,35,16.3,Downtown,Mall Area,0,1,22,2,3,0,
921002,Female,Medium Risk,Cash,0.1646,Amman,53811,1/22/2024 9:18,2.56,42,15.55,Downtown,Mall Area,0,1,9,1,1,0,
915897,Male,Medium Risk,Cash,0.2039,Irbid,53812,5/19/2024 17:34,1.46,24,7.16,Residential,Bus Station,1,1,17,5,7,0,
992312,Female,Medium Risk,Credit Card,0.1843,Irbid,53813,2/21/2024 7:10,2.11,40,11.45,City Center,Residential,1,1,7,2,3,0,
926960,Female,Medium Risk,Cash,0.1621,Amman,53814,1/31/2024 10:17,2.53,62,15.61,Airport,Downtown,0,1,10,1,3,0,
921711,Male,Medium Risk,Cash,0.1661,Amman,53815,4/20/2024 17:24,2.66,46,16.01,Mall Area,Mall Area,1,1,17,4,6,1,
985712,Male,High Risk,Credit Card,0.2802,Amman,53816,5/16/2024 21:50,2.11,26,7.53,Business District,Airport,1,1,21,5,4,0,
994298,Male,High Risk,Credit Card,0.1458,Amman,53817,3/21/2024 17:32,2.14,68,14.68,Airport,Mall Area,1,1,17,3,4,0,
923070,Male,Medium Risk,Cash,0.327,Aqaba,53818,5/24/2024 7:39,5.65,32,17.28,Port Area,City Center,1,1,7,5,5,1,
910611,Male,High Risk,Wallet,0.155,Amman,53819,5/25/2024 1:15,3.28,80,21.16,Airport,Downtown,0,1,1,5,6,1,
969821,Male,High Risk,Cash,0.2064,Amman,53820,3/3/2024 20:33,3.22,46,15.6,Airport,Residential,1,1,20,3,7,0,
983183,Male,High Risk,Wallet,0.1859,Irbid,53821,2/24/2024 6:40,1.9,27,10.22,Residential,University Area,0,1,6,2,6,1,
949443,Female,High Risk,Wallet,0.104,Amman,53822,1/30/2024 0:30,2.21,69,21.26,Airport,Airport,0,1,0,1,2,0,
995343,Female,High Risk,Cash,0.1307,Amman,53823,1/3/2024 12:42,3.28,81,25.1,Airport,Residential,0,1,12,1,3,0,
990861,Male,Medium Risk,Cash,0.2051,Zarqa,53824,5/28/2024 10:29,1.94,24,9.46,Residential,City Center,0,1,10,5,2,0,
902068,Female,Medium Risk,Cash,0.1846,Zarqa,53825,1/26/2024 22:47,2.4,39,13,Industrial Zone,City Center,0,1,22,1,5,1,
981224,Male,High Risk,Credit Card,0.4057,Amman,53826,2/1/2024 8:00,5.44,21,13.41,Business District,Downtown,1,1,8,2,4,0,
951090,Female,High Risk,Cash,0.3582,Aqaba,53827,4/30/2024 21:11,6.19,38,17.28,Tourist Area,Residential,1,1,21,4,2,0,
934012,Male,Medium Risk,Cash,0.2401,Amman,53828,2/27/2024 18:36,2.78,40,11.58,Business District,Business District,1,1,18,2,2,0,
952016,Male,Medium Risk,Cash,0.3677,Amman,53829,1/8/2024 0:43,4.35,14,11.83,Business District,Downtown,0,1,0,1,1,0,
939672,Female,High Risk,Credit Card,0.2388,Amman,53830,2/26/2024 17:24,2.77,34,11.6,Residential,Downtown,1,1,17,2,1,0,
949748,Female,Medium Risk,Cash,0.236,Amman,53831,5/4/2024 21:06,3.37,44,14.28,Downtown,Business District,1,1,21,5,6,1,
910514,Male,High Risk,Wallet,0.1259,Amman,53832,5/6/2024 15:26,2.94,91,23.36,Airport,Downtown,0,1,15,5,1,0,
929599,Male,High Risk,Credit Card,0.1172,Amman,53833,2/18/2024 22:17,3.16,85,26.96,Airport,Residential,0,1,22,2,7,0,
955399,Female,Medium Risk,Cash,0.3022,Irbid,53834,4/2/2024 8:57,1.23,21,4.07,City Center,Residential,1,1,8,4,2,0,
983406,Male,Medium Risk,Cash,0.2467,Irbid,53835,4/27/2024 15:44,1.13,14,4.58,Residential,University Area,0,1,15,4,6,1,
984545,Male,High Risk,Credit Card,0.1465,Amman,53836,2/19/2024 14:56,3.18,84,21.71,Airport,Business District,0,1,14,2,1,0,
931270,Male,High Risk,Wallet,0.1228,Amman,53837,1/19/2024 2:47,2.96,89,24.11,Airport,Downtown,0,1,2,1,5,1,
942003,Female,Medium Risk,Wallet,0.1866,Zarqa,53838,4/16/2024 0:33,2.4,35,12.86,Industrial Zone,Residential,0,1,0,4,2,0,
934757,Female,High Risk,Cash,0.1796,Jerash,53839,4/16/2024 11:55,1.62,23,9.02,Residential,Tourist Area,0,1,11,4,2,0,
986305,Female,High Risk,Credit Card,0.2704,Amman,53840,3/13/2024 6:06,1.82,18,6.73,Residential,Residential,0,1,6,3,3,0,
935703,Male,Medium Risk,Cash,0.2134,Karak,53841,2/11/2024 16:46,1.43,22,6.7,Residential,City Center,1,1,16,2,7,0,
963789,Male,High Risk,Cash,0.1586,Amman,53842,3/17/2024 2:24,2.29,63,14.44,Airport,Mall Area,0,1,2,3,7,0,
979817,Female,High Risk,Cash,0.1692,Amman,53843,4/14/2024 18:57,4.27,110,25.24,Airport,Business District,1,1,18,4,7,0,
936858,Female,Medium Risk,Cash,0.2253,Amman,53844,2/19/2024 18:45,2.85,40,12.65,Downtown,Downtown,1,1,18,2,1,0,
946226,Male,High Risk,Cash,0.3595,Aqaba,53845,2/8/2024 18:54,6.83,38,19,Port Area,Tourist Area,1,1,18,2,4,0,
997987,Male,High Risk,Credit Card,0.1998,Amman,53846,5/11/2024 9:06,2.6,33,13.01,Residential,Mall Area,0,1,9,5,6,1,
931916,Male,Medium Risk,Credit Card,0.2211,Amman,53847,4/14/2024 9:28,2.51,23,11.35,Downtown,Downtown,0,1,9,4,7,0,
955781,Female,Medium Risk,Credit Card,0.1126,Amman,53848,3/26/2024 16:56,2.13,71,18.92,Airport,Residential,1,1,16,3,2,0,
901557,Male,High Risk,Credit Card,0.195,Irbid,53849,3/16/2024 21:43,2.43,38,12.46,Residential,Residential,1,1,21,3,6,1,
990822,Male,Medium Risk,Credit Card,0.3481,Aqaba,53850,5/25/2024 15:16,5.18,24,14.88,Tourist Area,Tourist Area,0,1,15,5,6,1,
965259,Male,High Risk,Cash,0.1257,Amman,53851,3/3/2024 21:59,3.99,104,31.74,Airport,Residential,1,1,21,3,7,0,
968496,Male,High Risk,Cash,0.1938,Karak,53852,3/11/2024 16:27,2.43,43,12.54,University Area,Residential,1,1,16,3,1,0,
989024,Male,High Risk,Cash,0.1523,Amman,53853,3/11/2024 23:04,4.12,105,27.06,Airport,Downtown,0,1,23,3,1,0,
920754,Male,Medium Risk,Cash,0.1877,Aqaba,53854,3/29/2024 9:11,2.17,25,11.56,City Center,Tourist Area,0,1,9,3,5,1,
981797,Female,High Risk,Credit Card,0.2091,Irbid,53855,4/4/2024 1:52,1.52,19,7.27,City Center,University Area,0,1,1,4,4,0,
904361,Female,High Risk,Wallet,0.1445,Amman,53856,1/11/2024 2:53,3.02,77,20.9,Airport,Business District,0,1,2,1,4,0,
941494,Female,High Risk,Cash,0.1749,Amman,53857,1/28/2024 18:40,2.91,78,16.64,Airport,Downtown,1,1,18,1,7,0,
914196,Female,Medium Risk,Wallet,0.2133,Amman,53858,5/16/2024 8:48,2.92,37,13.69,Downtown,Business District,1,1,8,5,4,0,
927646,Male,High Risk,Cash,0.1641,Irbid,53859,1/17/2024 23:08,1.49,25,9.08,University Area,City Center,0,1,23,1,3,0,
902296,Male,High Risk,Cash,0.1323,Amman,53860,1/15/2024 18:07,3.39,102,25.63,Airport,Business District,1,1,18,1,1,0,
960120,Male,High Risk,Cash,0.4354,Amman,53861,4/5/2024 22:29,4.82,13,11.07,Business District,Downtown,0,1,22,4,5,1,
958897,Male,Medium Risk,Cash,0.1899,Amman,53862,2/26/2024 0:58,2.72,39,14.32,Residential,Downtown,0,1,0,2,1,0,
985807,Female,High Risk,Credit Card,0.1261,Amman,53863,1/14/2024 17:53,3.22,90,25.53,Airport,Residential,1,1,17,1,7,0,
974114,Female,High Risk,Cash,0.1809,Amman,53864,3/24/2024 0:32,2.37,27,13.1,Downtown,Downtown,0,1,0,3,7,0,
908782,Male,Medium Risk,Cash,0.2406,Amman,53865,2/6/2024 7:15,2.38,30,9.89,Downtown,Residential,1,1,7,2,2,0,
